,mileage_range,mileage,oil_filter,engine_oil,washer_plug_drain,dust_and_pollen_filter,wheel_alignment_and_balancing,air_clean_filter,fuel_filter,spark_plug,brake_fluid,brake_and_clutch_oil,transmission_fluid,brake_pads,clutch,coolant,brand_honda,brand_toyota,model_amaze,model_city,model_fortuner,model_jazz,engine_type_diesel,engine_type_petrol
792,70000,70895,True,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
793,70000,69923,True,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
794,70000,70349,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
795,70000,70398,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
796,70000,70321,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
797,70000,70232,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
798,70000,70098,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
799,70000,70322,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
800,70000,70567,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
801,70000,70957,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
802,80000,83679,True,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
803,80000,80239,True,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
804,80000,85489,True,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
805,80000,88432,True,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
806,80000,81348,True,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
807,80000,80239,True,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
808,80000,89273,True,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
809,80000,82028,True,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
810,80000,84722,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
811,80000,88431,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
812,80000,86222,True,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
813,100000,90473,True,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
814,100000,99374,True,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
815,100000,95832,True,True,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
816,100000,92484,True,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
817,100000,94584,True,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
818,100000,103472,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
819,100000,113479,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
820,100000,101302,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
821,100000,109327,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
822,10000,10766,True,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
823,10000,10689,True,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
824,10000,10355,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
825,10000,11028,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
826,10000,10843,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
827,10000,10686,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
828,10000,10573,True,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
829,10000,10992,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
830,10000,10376,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
831,10000,11009,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
832,10000,10048,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
833,10000,10623,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
834,10000,10832,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
835,10000,9068,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
836,10000,10666,True,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
837,10000,10879,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
838,10000,9978,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
839,10000,11658,True,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
840,10000,10769,True,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
841,10000,10761,True,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
842,10000,11957,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
843,20000,20788,True,True,True,True,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
844,20000,20472,True,True,True,True,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
845,20000,19236,True,True,True,True,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
846,20000,20274,True,True,True,True,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
847,20000,20768,True,True,True,True,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
848,20000,21867,True,True,True,True,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
849,20000,21688,True,True,True,True,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
850,20000,20766,True,True,True,True,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
851,20000,20987,True,True,True,True,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
852,20000,20243,True,True,True,True,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
853,20000,20657,True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
854,20000,19467,True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
855,20000,19054,True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
856,20000,20453,True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
857,20000,20980,True,True,True,True,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
858,20000,21467,True,True,True,True,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
859,20000,20564,True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
860,20000,20768,True,True,True,True,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
861,20000,22567,True,True,True,True,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
862,20000,20576,True,True,True,True,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
863,30000,30686,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
864,30000,30897,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
865,30000,30675,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
866,30000,30612,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
867,30000,31763,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
868,30000,30980,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
869,30000,30998,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
870,30000,29234,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
871,30000,30909,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
872,30000,30522,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
873,30000,30863,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
874,30000,29837,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
875,30000,30674,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
876,30000,31658,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
877,30000,31225,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
878,30000,30987,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
879,30000,30545,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
880,30000,32507,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
881,30000,30087,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
882,30000,30179,True,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
883,40000,40878,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
884,40000,40328,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
885,40000,40368,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
886,40000,39175,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
887,40000,40613,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
888,40000,40293,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
889,40000,40733,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
890,40000,41382,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
891,40000,40289,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
892,40000,39236,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
893,40000,40786,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
894,40000,40342,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
895,40000,40345,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
896,40000,40897,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
897,40000,40568,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
898,40000,40076,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
899,40000,40877,True,True,True,True,False,True,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False
900,40000,41765,True,True,True,True,False,True,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False
901,40000,39067,True,True,True,True,False,True,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False
902,40000,40675,True,True,True,True,False,True,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False
903,50000,50789,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
904,50000,50438,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
905,50000,51832,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
906,50000,49732,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
907,50000,49028,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
908,50000,50373,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
909,50000,50342,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
910,50000,50384,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
911,50000,50878,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
912,50000,50754,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
913,50000,51437,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
914,50000,50789,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
915,50000,50432,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
916,50000,50659,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
917,50000,53768,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
918,50000,50769,True,True,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
919,50000,49013,True,True,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
920,50000,51556,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
921,50000,50897,True,True,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
922,50000,50086,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
923,60000,60879,True,True,True,True,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False
924,60000,60839,True,True,True,True,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False
925,60000,60321,True,True,True,True,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False
926,60000,61733,True,True,True,True,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False
927,60000,60977,True,True,True,True,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False
928,60000,60632,True,True,True,True,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False
929,60000,60872,True,True,True,True,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False
930,60000,60134,True,True,True,True,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False
931,60000,60427,True,True,True,True,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False
932,60000,60349,True,True,True,True,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False
933,60000,60374,True,True,True,True,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False
934,60000,60694,True,True,True,True,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False
935,60000,61379,True,True,True,True,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False
936,60000,59262,True,True,True,True,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False
937,60000,60876,True,True,True,True,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False
938,60000,60456,True,True,True,True,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False
939,60000,60657,True,True,True,True,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False
940,60000,59760,True,True,True,True,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False
941,60000,61234,True,True,True,True,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False
942,60000,60789,True,True,True,True,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False
943,70000,70765,True,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False
944,70000,70384,True,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
945,70000,70976,True,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
946,70000,71253,True,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
947,70000,70311,True,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
948,70000,70789,True,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
949,70000,70098,True,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
950,70000,69432,True,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
951,70000,70894,True,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
952,70000,70753,True,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
953,70000,70756,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
954,70000,70890,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
955,70000,69876,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
956,70000,70766,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
957,70000,70087,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
958,70000,70234,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
959,70000,71456,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
960,70000,70975,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
961,70000,70255,True,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
962,70000,70346,True,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
963,80000,83678,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
964,80000,88432,True,True,True,True,False,True,True,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False
965,80000,83223,True,True,True,True,False,True,True,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False
966,80000,84978,True,True,True,True,False,True,True,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False
967,80000,89262,True,True,True,True,False,True,True,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False
968,80000,81362,True,True,True,True,False,True,True,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False
969,80000,80623,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
970,80000,80628,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
971,80000,90624,True,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
972,100000,95293,True,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
973,100000,98673,True,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
974,100000,92463,True,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
975,100000,102836,True,True,True,True,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False
976,100000,108236,True,True,True,True,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False
977,100000,117248,True,True,True,True,True,True,True,False,True,False,False,False,True,True,True,False,False,True,False,False,True,False
978,100000,128699,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,False,False,True,False,False,True,False
979,10000,10657,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
980,10000,10732,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
981,10000,10232,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
982,10000,10747,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
983,10000,11237,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
984,10000,10355,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
985,10000,11028,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
986,10000,10843,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
987,10000,10686,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
988,10000,10573,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
989,10000,10992,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
990,10000,10376,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
991,10000,11009,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
992,10000,10048,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
993,10000,10623,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
994,10000,9076,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
995,10000,10783,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
996,10000,10673,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
997,10000,10342,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
998,10000,10024,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
999,20000,20568,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1000,20000,20657,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1001,20000,20732,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1002,20000,20327,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1003,20000,20474,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1004,20000,20473,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1005,20000,20436,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1006,20000,20859,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1007,20000,20908,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1008,20000,21382,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1009,20000,19732,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1010,20000,20823,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1011,20000,20373,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1012,20000,20472,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1013,20000,20879,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1014,20000,22658,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1015,20000,20657,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1016,20000,20158,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1017,20000,20655,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1018,20000,20989,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1019,30000,30321,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1020,30000,30677,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1021,30000,30611,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1022,30000,30018,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1023,30000,30783,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1024,30000,30463,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1025,30000,30463,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1026,30000,29625,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1027,30000,31833,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1028,30000,30172,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1029,30000,30132,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1030,30000,29234,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1031,30000,30541,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1032,30000,29650,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1033,30000,30089,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1034,30000,30658,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1035,30000,30540,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1036,30000,30719,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1037,30000,30257,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1038,30000,31566,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1039,40000,40078,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
1040,40000,40722,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
1041,40000,40283,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
1042,40000,40287,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
1043,40000,39723,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
1044,40000,41372,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
1045,40000,40282,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
1046,40000,40483,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
1047,40000,40984,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
1048,40000,40932,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
1049,40000,40282,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
1050,40000,40221,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
1051,40000,42778,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
1052,40000,40787,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
1053,40000,40098,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
1054,40000,40379,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
1055,40000,40257,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
